,District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link,Crop_string,District_string,soil_string
213,2,5,115,45,50,6.0,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
214,2,5,120,45,50,6.0,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
215,2,5,125,45,50,6.0,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
216,2,5,130,45,50,6.0,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
217,2,5,135,45,50,6.0,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
218,2,5,140,45,50,6.0,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
219,2,5,145,45,50,6.0,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
220,2,5,150,45,50,6.0,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
221,2,5,100,50,55,6.5,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
222,2,5,105,50,55,6.5,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
223,2,5,110,50,55,6.5,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
224,2,5,115,50,55,6.5,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
225,2,5,120,50,55,6.5,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
226,2,5,125,50,55,6.5,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
227,2,5,130,50,55,6.5,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
228,2,5,135,50,55,6.5,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
229,2,5,140,50,55,6.5,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
230,2,5,145,50,55,6.5,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
231,2,5,150,50,55,6.5,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
232,2,5,100,55,60,7.0,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
233,2,5,105,55,60,7.0,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
234,2,5,110,55,60,7.0,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
235,2,5,115,55,60,7.0,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
236,2,5,120,55,60,7.0,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
237,2,5,125,55,60,7.0,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
238,2,5,130,55,60,7.0,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
239,2,5,135,55,60,7.0,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
240,2,5,140,55,60,7.0,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
241,2,5,145,55,60,7.0,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
242,2,5,150,55,60,7.0,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
243,2,5,100,60,65,7.5,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
244,2,5,105,60,65,7.5,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
245,2,5,110,60,65,7.5,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
246,2,5,115,60,65,7.5,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
247,2,5,120,60,65,7.5,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
248,2,5,125,60,65,7.5,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
249,2,5,130,60,65,7.5,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
250,2,5,135,60,65,7.5,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
251,2,5,140,60,65,7.5,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
252,2,5,145,60,65,7.5,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
253,2,5,150,60,65,7.5,800,25,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
254,2,5,100,40,70,6.0,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
255,2,5,105,40,70,6.0,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
256,2,5,110,40,70,6.0,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
257,2,5,115,40,70,6.0,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
258,2,5,120,40,70,6.0,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
259,2,5,125,40,70,6.0,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
260,2,5,130,40,70,6.0,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
261,2,5,135,40,70,6.0,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
262,2,5,140,40,70,6.0,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
263,2,5,145,40,70,6.0,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
264,2,5,150,40,70,6.0,900,30,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
265,2,5,100,45,75,6.5,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
266,2,5,105,45,75,6.5,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
267,2,5,110,45,75,6.5,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
268,2,5,115,45,75,6.5,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
269,2,5,120,45,75,6.5,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
270,2,5,125,45,75,6.5,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
271,2,5,130,45,75,6.5,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
272,2,5,135,45,75,6.5,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
273,2,5,140,45,75,6.5,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
274,2,5,145,45,75,6.5,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
275,2,5,150,45,75,6.5,1000,35,0,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
276,2,5,100,50,50,7.0,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
277,2,5,105,50,50,7.0,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
278,2,5,110,50,50,7.0,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
279,2,5,115,50,50,7.0,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
280,2,5,120,50,50,7.0,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
281,2,5,125,50,50,7.0,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
282,2,5,130,50,50,7.0,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
283,2,5,135,50,50,7.0,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
284,2,5,140,50,50,7.0,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
285,2,5,145,50,50,7.0,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
286,2,5,150,50,50,7.0,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
287,2,5,100,55,55,7.5,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
288,2,5,105,55,55,7.5,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
289,2,5,110,55,55,7.5,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
290,2,5,115,55,55,7.5,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
291,2,5,120,55,55,7.5,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
292,2,5,125,55,55,7.5,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
293,2,5,130,55,55,7.5,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
294,2,5,135,55,55,7.5,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
295,2,5,140,55,55,7.5,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
296,2,5,145,55,55,7.5,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
297,2,5,150,55,55,7.5,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
298,2,5,100,60,60,6.0,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
299,2,5,105,60,60,6.0,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
300,2,5,110,60,60,6.0,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
301,2,5,115,60,60,6.0,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
302,2,5,120,60,60,6.0,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
303,2,5,125,60,60,6.0,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
304,2,5,130,60,60,6.0,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
305,2,5,135,60,60,6.0,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
306,2,5,140,60,60,6.0,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
307,2,5,145,60,60,6.0,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
308,2,5,150,60,60,6.0,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
309,2,5,100,40,65,6.5,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
310,2,5,105,40,65,6.5,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
311,2,5,110,40,65,6.5,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
312,2,5,115,40,65,6.5,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
313,2,5,120,40,65,6.5,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
314,2,5,125,40,65,6.5,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
315,2,5,130,40,65,6.5,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
316,2,5,135,40,65,6.5,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
317,2,5,140,40,65,6.5,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
318,2,5,145,40,65,6.5,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
319,2,5,150,40,65,6.5,800,25,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
320,2,5,100,45,70,7.0,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
321,2,5,105,45,70,7.0,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
322,2,5,110,45,70,7.0,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
323,2,5,115,45,70,7.0,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
324,2,5,120,45,70,7.0,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
325,2,5,125,45,70,7.0,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
326,2,5,130,45,70,7.0,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
327,2,5,135,45,70,7.0,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
328,2,5,140,45,70,7.0,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
329,2,5,145,45,70,7.0,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
330,2,5,150,45,70,7.0,900,30,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
331,2,5,100,50,75,7.5,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
332,2,5,105,50,75,7.5,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
333,2,5,110,50,75,7.5,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
334,2,5,115,50,75,7.5,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
335,2,5,120,50,75,7.5,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
336,2,5,125,50,75,7.5,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
337,2,5,130,50,75,7.5,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
338,2,5,135,50,75,7.5,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
339,2,5,140,50,75,7.5,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
340,2,5,145,50,75,7.5,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
341,2,5,150,50,75,7.5,1000,35,0,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
342,2,5,100,55,50,6.0,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
343,2,5,105,55,50,6.0,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
344,2,5,110,55,50,6.0,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
345,2,5,115,55,50,6.0,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
346,2,5,120,55,50,6.0,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
347,2,5,125,55,50,6.0,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
348,2,5,130,55,50,6.0,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
349,2,5,135,55,50,6.0,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
350,2,5,140,55,50,6.0,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
351,2,5,145,55,50,6.0,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
352,2,5,150,55,50,6.0,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
353,2,5,100,60,55,6.5,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
354,2,5,105,60,55,6.5,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
355,2,5,110,60,55,6.5,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
356,2,5,115,60,55,6.5,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
357,2,5,120,60,55,6.5,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
358,2,5,125,60,55,6.5,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
359,2,5,130,60,55,6.5,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
360,2,5,135,60,55,6.5,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
361,2,5,140,60,55,6.5,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
362,2,5,145,60,55,6.5,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
363,2,5,150,60,55,6.5,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
364,2,5,100,40,60,7.0,1000,35,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
365,2,5,105,40,60,7.0,1000,35,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
366,2,5,110,40,60,7.0,1000,35,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
367,2,5,115,40,60,7.0,1000,35,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
368,2,5,120,40,60,7.0,1000,35,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
369,2,5,125,40,60,7.0,1000,35,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
370,2,5,130,40,60,7.0,1000,35,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
371,2,5,135,40,60,7.0,1000,35,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
372,2,5,140,40,60,7.0,1000,35,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
373,2,5,145,40,60,7.0,1000,35,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
374,2,5,150,40,60,7.0,1000,35,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
375,2,5,100,45,65,7.5,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
376,2,5,105,45,65,7.5,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
377,2,5,110,45,65,7.5,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
378,2,5,115,45,65,7.5,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
379,2,5,120,45,65,7.5,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
380,2,5,125,45,65,7.5,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
381,2,5,130,45,65,7.5,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
382,2,5,135,45,65,7.5,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
383,2,5,140,45,65,7.5,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
384,2,5,145,45,65,7.5,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
385,2,5,150,45,65,7.5,800,25,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
386,2,5,100,50,70,6.0,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
387,2,5,105,50,70,6.0,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
388,2,5,110,50,70,6.0,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
389,2,5,115,50,70,6.0,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
390,2,5,120,50,70,6.0,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
391,2,5,125,50,70,6.0,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
392,2,5,130,50,70,6.0,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
393,2,5,135,50,70,6.0,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
394,2,5,140,50,70,6.0,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
395,2,5,145,50,70,6.0,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
396,2,5,150,50,70,6.0,900,30,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
397,2,5,100,55,75,6.5,1000,35,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
398,2,5,105,55,75,6.5,1000,35,0,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,Cotton,Khartoum,Red 
